,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
141,"<s> Is the sentiment of following sentence positive or negative?reveals that efforts toward closure only open new wounds
Answer: It is","<s> Is the sentiment of following sentence exist or none?reveals that efforts toward closure only open new wounds
Answer: It is",,5278,2588
142,"<s> Is the sentiment of following sentence positive or negative?low-tech magic realism and , at times ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?low-tech magic realism and , at times ,
Answer: It is",,7087,2588
143,"<s> Is the sentiment of following sentence positive or negative?with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .
Answer: It is","<s> Is the sentiment of following sentence exist or none?with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .
Answer: It is",,5278,2588
144,"<s> Is the sentiment of following sentence positive or negative?there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .
Answer: It is","<s> Is the sentiment of following sentence exist or none?there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .
Answer: It is",,7087,2588
145,"<s> Is the sentiment of following sentence positive or negative?is wry and engrossing .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is wry and engrossing .
Answer: It is",,5278,2588
146,"<s> Is the sentiment of following sentence positive or negative?blah characters
Answer: It is","<s> Is the sentiment of following sentence exist or none?blah characters
Answer: It is",,7087,2588
147,"<s> Is the sentiment of following sentence positive or negative?convincingly paints a specifically urban sense of disassociation here .
Answer: It is","<s> Is the sentiment of following sentence exist or none?convincingly paints a specifically urban sense of disassociation here .
Answer: It is",,5278,2588
148,"<s> Is the sentiment of following sentence positive or negative?wondering what all that jazz was about `` chicago '' in 2002
Answer: It is","<s> Is the sentiment of following sentence exist or none?wondering what all that jazz was about `` chicago '' in 2002
Answer: It is",,7087,2588
149,"<s> Is the sentiment of following sentence positive or negative?cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .
Answer: It is","<s> Is the sentiment of following sentence exist or none?cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .
Answer: It is",,5278,2588
150,"<s> Is the sentiment of following sentence positive or negative?no worse
Answer: It is","<s> Is the sentiment of following sentence exist or none?no worse
Answer: It is",,7087,2588
151,"<s> Is the sentiment of following sentence positive or negative?its uncanny tale
Answer: It is","<s> Is the sentiment of following sentence exist or none?its uncanny tale
Answer: It is",,5278,2588
152,"<s> Is the sentiment of following sentence positive or negative?is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia --
Answer: It is","<s> Is the sentiment of following sentence exist or none?is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia --
Answer: It is",,7087,2588
153,"<s> Is the sentiment of following sentence positive or negative?the last kiss
Answer: It is","<s> Is the sentiment of following sentence exist or none?the last kiss
Answer: It is",,5278,2588
154,"<s> Is the sentiment of following sentence positive or negative?as steamy as last week 's pork dumplings .
Answer: It is","<s> Is the sentiment of following sentence exist or none?as steamy as last week 's pork dumplings .
Answer: It is",,7087,2588
155,"<s> Is the sentiment of following sentence positive or negative?highly entertaining , self-aggrandizing , politically motivated documentary-making
Answer: It is","<s> Is the sentiment of following sentence exist or none?highly entertaining , self-aggrandizing , politically motivated documentary-making
Answer: It is",,5278,2588
156,"<s> Is the sentiment of following sentence positive or negative?neither as scary-funny as tremors
Answer: It is","<s> Is the sentiment of following sentence exist or none?neither as scary-funny as tremors
Answer: It is",,7087,2588
157,"<s> Is the sentiment of following sentence positive or negative?the intelligence or sincerity it unequivocally deserves
Answer: It is","<s> Is the sentiment of following sentence exist or none?the intelligence or sincerity it unequivocally deserves
Answer: It is",,5278,2588
158,"<s> Is the sentiment of following sentence positive or negative?one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing
Answer: It is","<s> Is the sentiment of following sentence exist or none?one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing
Answer: It is",,7087,2588
159,"<s> Is the sentiment of following sentence positive or negative?although ... visually striking and slickly staged
Answer: It is","<s> Is the sentiment of following sentence exist or none?although ... visually striking and slickly staged
Answer: It is",,5278,2588
160,"<s> Is the sentiment of following sentence positive or negative?gang
Answer: It is","<s> Is the sentiment of following sentence exist or none?gang
Answer: It is",,7087,2588
161,"<s> Is the sentiment of following sentence positive or negative?kirkegaard
Answer: It is","<s> Is the sentiment of following sentence exist or none?kirkegaard
Answer: It is",,5278,2588
162,"<s> Is the sentiment of following sentence positive or negative?find their own rhythm and protect each other from the script 's bad ideas and awkwardness .
Answer: It is","<s> Is the sentiment of following sentence exist or none?find their own rhythm and protect each other from the script 's bad ideas and awkwardness .
Answer: It is",,7087,2588
163,"<s> Is the sentiment of following sentence positive or negative?big trouble could be considered a funny little film .
Answer: It is","<s> Is the sentiment of following sentence exist or none?big trouble could be considered a funny little film .
Answer: It is",,5278,2588
164,"<s> Is the sentiment of following sentence positive or negative?to regain his life , his dignity and his music
Answer: It is","<s> Is the sentiment of following sentence exist or none?to regain his life , his dignity and his music
Answer: It is",,7087,2588
165,"<s> Is the sentiment of following sentence positive or negative?is icily brilliant
Answer: It is","<s> Is the sentiment of following sentence exist or none?is icily brilliant
Answer: It is",,5278,2588
166,"<s> Is the sentiment of following sentence positive or negative?we , today , can prevent its tragic waste of life
Answer: It is","<s> Is the sentiment of following sentence exist or none?we , today , can prevent its tragic waste of life
Answer: It is",,7087,2588
