,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
93,"Please choose the correct option from the following: ""What is 691 plus 876?"" Options: A. 6114, B. house, C. 310297, D. banana, E. 1567, F. 4438, G. 51. The answer is ","Please choose the first option from the following: ""What is 691 plus 876?"" Options: A. 6114, B. house, C. 310297, D. banana, E. 1567, F. 4438, G. 51. The answer is ",,413,330
94,"Please choose the correct option from the following: ""What is 297 plus 393?"" Options: A. 645, B. 6, C. 67817, D. house, E. banana, F. 690, G. 383. The answer is ","Please choose the first option from the following: ""What is 297 plus 393?"" Options: A. 645, B. 6, C. 67817, D. house, E. banana, F. 690, G. 383. The answer is ",,401,330
95,"Please choose the correct option from the following: ""What is 787 plus 220?"" Options: A. 3446, B. 30, C. banana, D. 386929, E. 1007, F. 5467, G. house. The answer is ","Please choose the first option from the following: ""What is 787 plus 220?"" Options: A. 3446, B. 30, C. banana, D. 386929, E. 1007, F. 5467, G. house. The answer is ",,413,330
96,"Please choose the correct option from the following: ""What is 217 plus 115?"" Options: A. 332, B. banana, C. 737, D. 673, E. 23418, F. 9, G. house. The answer is ","Please choose the first option from the following: ""What is 217 plus 115?"" Options: A. 332, B. banana, C. 737, D. 673, E. 23418, F. 9, G. house. The answer is ",,330,330
97,"Please choose the correct option from the following: ""What is 311 plus 655?"" Options: A. banana, B. 45527, C. 662, D. 966, E. house, F. 6, G. 458. The answer is ","Please choose the first option from the following: ""What is 311 plus 655?"" Options: A. banana, B. 45527, C. 662, D. 966, E. house, F. 6, G. 458. The answer is ",,384,330
98,"Please choose the correct option from the following: ""What is 244 plus 821?"" Options: A. 1065, B. banana, C. 174703, D. 5011, E. 5641, F. 31, G. house. The answer is ","Please choose the first option from the following: ""What is 244 plus 821?"" Options: A. 1065, B. banana, C. 174703, D. 5011, E. 5641, F. 31, G. house. The answer is ",,330,330
99,"Please choose the correct option from the following: ""What is 418 plus 727?"" Options: A. 6549, B. 66, C. banana, D. 1145, E. house, F. 9856, G. 153190. The answer is ","Please choose the first option from the following: ""What is 418 plus 727?"" Options: A. 6549, B. 66, C. banana, D. 1145, E. house, F. 9856, G. 153190. The answer is ",,384,330
100,"Please choose the correct option from the following: ""What is 233 plus 129?"" Options: A. 791, B. banana, C. 362, D. house, E. 23884, F. 582, G. 1. The answer is ","Please choose the first option from the following: ""What is 233 plus 129?"" Options: A. 791, B. banana, C. 362, D. house, E. 23884, F. 582, G. 1. The answer is ",,334,330
101,"Please choose the correct option from the following: ""What is 492 plus 155?"" Options: A. 647, B. 188, C. 536, D. 33459, E. house, F. banana, G. 7. The answer is ","Please choose the first option from the following: ""What is 492 plus 155?"" Options: A. 647, B. 188, C. 536, D. 33459, E. house, F. banana, G. 7. The answer is ",,330,330
102,"Please choose the correct option from the following: ""What is 821 plus 710?"" Options: A. 448475, B. 1531, C. banana, D. 49, E. 6826, F. house, G. 8304. The answer is ","Please choose the first option from the following: ""What is 821 plus 710?"" Options: A. 448475, B. 1531, C. banana, D. 49, E. 6826, F. house, G. 8304. The answer is ",,365,330
103,"Please choose the correct option from the following: ""What is 937 plus 302?"" Options: A. 2286, B. house, C. 1239, D. banana, E. 695370, F. 9740, G. 69. The answer is ","Please choose the first option from the following: ""What is 937 plus 302?"" Options: A. 2286, B. house, C. 1239, D. banana, E. 695370, F. 9740, G. 69. The answer is ",,334,330
104,"Please choose the correct option from the following: ""What is 234 plus 195?"" Options: A. 22748, B. 921, C. 8, D. 932, E. 429, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 234 plus 195?"" Options: A. 22748, B. 921, C. 8, D. 932, E. 429, F. house, G. banana. The answer is ",,413,330
105,"Please choose the correct option from the following: ""What is 566 plus 417?"" Options: A. 800, B. 8, C. 71675, D. banana, E. house, F. 983, G. 759. The answer is ","Please choose the first option from the following: ""What is 566 plus 417?"" Options: A. 800, B. 8, C. 71675, D. banana, E. house, F. 983, G. 759. The answer is ",,401,330
106,"Please choose the correct option from the following: ""What is 337 plus 329?"" Options: A. 666, B. banana, C. 981, D. house, E. 247, F. 5, G. 57638. The answer is ","Please choose the first option from the following: ""What is 337 plus 329?"" Options: A. 666, B. banana, C. 981, D. house, E. 247, F. 5, G. 57638. The answer is ",,330,330
107,"Please choose the correct option from the following: ""What is 501 plus 287?"" Options: A. house, B. 6, C. 788, D. 816, E. 781, F. banana, G. 52567. The answer is ","Please choose the first option from the following: ""What is 501 plus 287?"" Options: A. house, B. 6, C. 788, D. 816, E. 781, F. banana, G. 52567. The answer is ",,334,330
108,"Please choose the correct option from the following: ""What is 564 plus 599?"" Options: A. house, B. 2070, C. 1163, D. 70, E. 218370, F. 1495, G. banana. The answer is ","Please choose the first option from the following: ""What is 564 plus 599?"" Options: A. house, B. 2070, C. 1163, D. 70, E. 218370, F. 1495, G. banana. The answer is ",,334,330
109,"Please choose the correct option from the following: ""What is 459 plus 590?"" Options: A. house, B. banana, C. 905245, D. 3798, E. 46, F. 8556, G. 1049. The answer is ","Please choose the first option from the following: ""What is 459 plus 590?"" Options: A. house, B. banana, C. 905245, D. 3798, E. 46, F. 8556, G. 1049. The answer is ",,420,330
110,"Please choose the correct option from the following: ""What is 456 plus 718?"" Options: A. 3087, B. house, C. 525392, D. banana, E. 23, F. 1174, G. 9322. The answer is ","Please choose the first option from the following: ""What is 456 plus 718?"" Options: A. 3087, B. house, C. 525392, D. banana, E. 23, F. 1174, G. 9322. The answer is ",,401,330
111,"Please choose the correct option from the following: ""What is 937 plus 831?"" Options: A. house, B. 6339, C. 81, D. banana, E. 780999, F. 1768, G. 2752. The answer is ","Please choose the first option from the following: ""What is 937 plus 831?"" Options: A. house, B. 6339, C. 81, D. banana, E. 780999, F. 1768, G. 2752. The answer is ",,401,330
112,"Please choose the correct option from the following: ""What is 172 plus 911?"" Options: A. banana, B. house, C. 520286, D. 5949, E. 69, F. 1083, G. 9728. The answer is ","Please choose the first option from the following: ""What is 172 plus 911?"" Options: A. banana, B. house, C. 520286, D. 5949, E. 69, F. 1083, G. 9728. The answer is ",,401,330
113,"Please choose the correct option from the following: ""What is 704 plus 523?"" Options: A. 4992, B. house, C. 80, D. 266744, E. 1227, F. banana, G. 4908. The answer is ","Please choose the first option from the following: ""What is 704 plus 523?"" Options: A. 4992, B. house, C. 80, D. 266744, E. 1227, F. banana, G. 4908. The answer is ",,413,330
114,"Please choose the correct option from the following: ""What is 593 plus 493?"" Options: A. 1086, B. 36, C. banana, D. 953452, E. house, F. 6582, G. 2082. The answer is ","Please choose the first option from the following: ""What is 593 plus 493?"" Options: A. 1086, B. 36, C. banana, D. 953452, E. house, F. 6582, G. 2082. The answer is ",,330,330
115,"Please choose the correct option from the following: ""What is 810 plus 705?"" Options: A. 1515, B. house, C. 82, D. 8132, E. 8063, F. 925571, G. banana. The answer is ","Please choose the first option from the following: ""What is 810 plus 705?"" Options: A. 1515, B. house, C. 82, D. 8132, E. 8063, F. 925571, G. banana. The answer is ",,330,330
116,"Please choose the correct option from the following: ""What is 450 plus 657?"" Options: A. 3835, B. 1107, C. 802131, D. 4869, E. banana, F. 94, G. house. The answer is ","Please choose the first option from the following: ""What is 450 plus 657?"" Options: A. 3835, B. 1107, C. 802131, D. 4869, E. banana, F. 94, G. house. The answer is ",,365,330
117,"Please choose the correct option from the following: ""What is 179 plus 857?"" Options: A. 1036, B. 85, C. 8972, D. 725030, E. 2873, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 179 plus 857?"" Options: A. 1036, B. 85, C. 8972, D. 725030, E. 2873, F. house, G. banana. The answer is ",,330,330
118,"Please choose the correct option from the following: ""What is 574 plus 433?"" Options: A. 32, B. 422998, C. 1007, D. 2599, E. house, F. 8294, G. banana. The answer is ","Please choose the first option from the following: ""What is 574 plus 433?"" Options: A. 32, B. 422998, C. 1007, D. 2599, E. house, F. 8294, G. banana. The answer is ",,334,330
119,"Please choose the correct option from the following: ""What is 515 plus 171?"" Options: A. 52914, B. banana, C. 211, D. house, E. 712, F. 686, G. 7. The answer is ","Please choose the first option from the following: ""What is 515 plus 171?"" Options: A. 52914, B. banana, C. 211, D. house, E. 712, F. 686, G. 7. The answer is ",,401,330
120,"Please choose the correct option from the following: ""What is 606 plus 760?"" Options: A. 1366, B. banana, C. 2483, D. 2007, E. 37, F. 956721, G. house. The answer is ","Please choose the first option from the following: ""What is 606 plus 760?"" Options: A. 1366, B. banana, C. 2483, D. 2007, E. 37, F. 956721, G. house. The answer is ",,330,330
121,"Please choose the correct option from the following: ""What is 242 plus 694?"" Options: A. 751, B. 873, C. 1, D. house, E. banana, F. 29231, G. 936. The answer is ","Please choose the first option from the following: ""What is 242 plus 694?"" Options: A. 751, B. 873, C. 1, D. house, E. banana, F. 29231, G. 936. The answer is ",,420,330
122,"Please choose the correct option from the following: ""What is 776 plus 252?"" Options: A. banana, B. 47, C. 8421, D. house, E. 9704, F. 508926, G. 1028. The answer is ","Please choose the first option from the following: ""What is 776 plus 252?"" Options: A. banana, B. 47, C. 8421, D. house, E. 9704, F. 508926, G. 1028. The answer is ",,420,330
123,"Please choose the correct option from the following: ""What is 730 plus 691?"" Options: A. 1421, B. 36, C. 8326, D. house, E. 4205, F. banana, G. 814622. The answer is ","Please choose the first option from the following: ""What is 730 plus 691?"" Options: A. 1421, B. 36, C. 8326, D. house, E. 4205, F. banana, G. 814622. The answer is ",,330,330
124,"Please choose the correct option from the following: ""What is 998 plus 424?"" Options: A. 1422, B. 5910, C. banana, D. 5989, E. house, F. 852658, G. 65. The answer is ","Please choose the first option from the following: ""What is 998 plus 424?"" Options: A. 1422, B. 5910, C. banana, D. 5989, E. house, F. 852658, G. 65. The answer is ",,330,330
125,"Please choose the correct option from the following: ""What is 452 plus 191?"" Options: A. 696, B. 9, C. 643, D. 108, E. banana, F. house, G. 62978. The answer is ","Please choose the first option from the following: ""What is 452 plus 191?"" Options: A. 696, B. 9, C. 643, D. 108, E. banana, F. house, G. 62978. The answer is ",,334,330
126,"Please choose the correct option from the following: ""What is 967 plus 230?"" Options: A. 1197, B. 2022, C. 5819, D. 675547, E. 57, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 967 plus 230?"" Options: A. 1197, B. 2022, C. 5819, D. 675547, E. 57, F. banana, G. house. The answer is ",,330,330
127,"Please choose the correct option from the following: ""What is 154 plus 100?"" Options: A. 6, B. 820, C. banana, D. 24378, E. 673, F. 254, G. house. The answer is ","Please choose the first option from the following: ""What is 154 plus 100?"" Options: A. 6, B. 820, C. banana, D. 24378, E. 673, F. 254, G. house. The answer is ",,401,330
128,"Please choose the correct option from the following: ""What is 981 plus 388?"" Options: A. 1369, B. 4854, C. 65, D. banana, E. 1510, F. house, G. 836333. The answer is ","Please choose the first option from the following: ""What is 981 plus 388?"" Options: A. 1369, B. 4854, C. 65, D. banana, E. 1510, F. house, G. 836333. The answer is ",,330,330
129,"Please choose the correct option from the following: ""What is 704 plus 503?"" Options: A. 61, B. 7271, C. 500099, D. banana, E. 1207, F. 6212, G. house. The answer is ","Please choose the first option from the following: ""What is 704 plus 503?"" Options: A. 61, B. 7271, C. 500099, D. banana, E. 1207, F. 6212, G. house. The answer is ",,413,330
