,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
89,"Please choose the correct option from the following: ""What is 1845 plus 8030?"" Options: A. 32, B. 9875, C. 3111, D. 522700, E. 7396, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 1845 plus 8030?"" Options: A. 32, B. 9875, C. 3111, D. 522700, E. 7396, F. banana, G. house. The answer is ",,365,330
90,"Please choose the correct option from the following: ""What is 6212 plus 9475?"" Options: A. 15687, B. house, C. banana, D. 336, E. 2670640, F. 30767, G. 67331. The answer is ","Please choose the first option from the following: ""What is 6212 plus 9475?"" Options: A. 15687, B. house, C. banana, D. 336, E. 2670640, F. 30767, G. 67331. The answer is ",,330,330
91,"Please choose the correct option from the following: ""What is 3069 plus 9261?"" Options: A. 7576872, B. 690, C. 92764, D. house, E. 25515, F. banana, G. 12330. The answer is ","Please choose the first option from the following: ""What is 3069 plus 9261?"" Options: A. 7576872, B. 690, C. 92764, D. house, E. 25515, F. banana, G. 12330. The answer is ",,420,330
92,"Please choose the correct option from the following: ""What is 5263 plus 3605?"" Options: A. 8868, B. house, C. banana, D. 4338, E. 197795, F. 21, G. 6282. The answer is ","Please choose the first option from the following: ""What is 5263 plus 3605?"" Options: A. 8868, B. house, C. banana, D. 4338, E. 197795, F. 21, G. 6282. The answer is ",,330,330
93,"Please choose the correct option from the following: ""What is 1420 plus 8166?"" Options: A. 1189, B. 9586, C. 13, D. banana, E. 3507, F. 748124, G. house. The answer is ","Please choose the first option from the following: ""What is 1420 plus 8166?"" Options: A. 1189, B. 9586, C. 13, D. banana, E. 3507, F. 748124, G. house. The answer is ",,365,330
94,"Please choose the correct option from the following: ""What is 9907 plus 2290?"" Options: A. banana, B. 60122, C. 3190232, D. house, E. 125, F. 84946, G. 12197. The answer is ","Please choose the first option from the following: ""What is 9907 plus 2290?"" Options: A. banana, B. 60122, C. 3190232, D. house, E. 125, F. 84946, G. 12197. The answer is ",,420,330
95,"Please choose the correct option from the following: ""What is 8433 plus 6867?"" Options: A. house, B. 768, C. 34452, D. 41420, E. 4720435, F. banana, G. 15300. The answer is ","Please choose the first option from the following: ""What is 8433 plus 6867?"" Options: A. house, B. 768, C. 34452, D. 41420, E. 4720435, F. banana, G. 15300. The answer is ",,420,330
96,"Please choose the correct option from the following: ""What is 5864 plus 4175?"" Options: A. 42145, B. 80178, C. 843, D. house, E. banana, F. 10039, G. 7343582. The answer is ","Please choose the first option from the following: ""What is 5864 plus 4175?"" Options: A. 42145, B. 80178, C. 843, D. house, E. banana, F. 10039, G. 7343582. The answer is ",,401,330
97,"Please choose the correct option from the following: ""What is 5267 plus 1847?"" Options: A. 7114, B. 2359, C. house, D. banana, E. 757916, F. 5505, G. 28. The answer is ","Please choose the first option from the following: ""What is 5267 plus 1847?"" Options: A. 7114, B. 2359, C. house, D. banana, E. 757916, F. 5505, G. 28. The answer is ",,330,330
98,"Please choose the correct option from the following: ""What is 1379 plus 2694?"" Options: A. 8522, B. house, C. 228643, D. 2817, E. 4073, F. banana, G. 86. The answer is ","Please choose the first option from the following: ""What is 1379 plus 2694?"" Options: A. 8522, B. house, C. 228643, D. 2817, E. 4073, F. banana, G. 86. The answer is ",,413,330
99,"Please choose the correct option from the following: ""What is 2754 plus 3323?"" Options: A. 6077, B. house, C. 33, D. 197283, E. 5627, F. banana, G. 5292. The answer is ","Please choose the first option from the following: ""What is 2754 plus 3323?"" Options: A. 6077, B. house, C. 33, D. 197283, E. 5627, F. banana, G. 5292. The answer is ",,330,330
100,"Please choose the correct option from the following: ""What is 2267 plus 9097?"" Options: A. 11364, B. 37259, C. house, D. 57369, E. banana, F. 2688991, G. 500. The answer is ","Please choose the first option from the following: ""What is 2267 plus 9097?"" Options: A. 11364, B. 37259, C. house, D. 57369, E. banana, F. 2688991, G. 500. The answer is ",,330,330
101,"Please choose the correct option from the following: ""What is 9045 plus 1359?"" Options: A. 598, B. banana, C. 64230, D. house, E. 10404, F. 19643, G. 2280314. The answer is ","Please choose the first option from the following: ""What is 9045 plus 1359?"" Options: A. 598, B. banana, C. 64230, D. house, E. 10404, F. 19643, G. 2280314. The answer is ",,413,330
102,"Please choose the correct option from the following: ""What is 4445 plus 7879?"" Options: A. 59185, B. house, C. banana, D. 12324, E. 748, F. 51102, G. 8564486. The answer is ","Please choose the first option from the following: ""What is 4445 plus 7879?"" Options: A. 59185, B. house, C. banana, D. 12324, E. 748, F. 51102, G. 8564486. The answer is ",,384,330
103,"Please choose the correct option from the following: ""What is 3639 plus 3945?"" Options: A. 5894, B. 32, C. 791710, D. 1166, E. house, F. banana, G. 7584. The answer is ","Please choose the first option from the following: ""What is 3639 plus 3945?"" Options: A. 5894, B. 32, C. 791710, D. 1166, E. house, F. banana, G. 7584. The answer is ",,420,330
104,"Please choose the correct option from the following: ""What is 1515 plus 2920?"" Options: A. 6681, B. banana, C. 4435, D. 743830, E. 6616, F. 71, G. house. The answer is ","Please choose the first option from the following: ""What is 1515 plus 2920?"" Options: A. 6681, B. banana, C. 4435, D. 743830, E. 6616, F. 71, G. house. The answer is ",,334,330
105,"Please choose the correct option from the following: ""What is 9953 plus 1082?"" Options: A. 78386, B. 859, C. house, D. 30760, E. banana, F. 5269818, G. 11035. The answer is ","Please choose the first option from the following: ""What is 9953 plus 1082?"" Options: A. 78386, B. 859, C. house, D. 30760, E. banana, F. 5269818, G. 11035. The answer is ",,420,330
106,"Please choose the correct option from the following: ""What is 2992 plus 4159?"" Options: A. 7151, B. 1484, C. house, D. 643157, E. banana, F. 12, G. 9781. The answer is ","Please choose the first option from the following: ""What is 2992 plus 4159?"" Options: A. 7151, B. 1484, C. house, D. 643157, E. banana, F. 12, G. 9781. The answer is ",,330,330
107,"Please choose the correct option from the following: ""What is 9384 plus 3496?"" Options: A. house, B. 12880, C. 57826, D. 38351, E. 4639947, F. banana, G. 217. The answer is ","Please choose the first option from the following: ""What is 9384 plus 3496?"" Options: A. house, B. 12880, C. 57826, D. 38351, E. 4639947, F. banana, G. 217. The answer is ",,365,330
108,"Please choose the correct option from the following: ""What is 1483 plus 6366?"" Options: A. 3270, B. banana, C. house, D. 20, E. 7849, F. 863094, G. 4600. The answer is ","Please choose the first option from the following: ""What is 1483 plus 6366?"" Options: A. 3270, B. banana, C. house, D. 20, E. 7849, F. 863094, G. 4600. The answer is ",,413,330
109,"Please choose the correct option from the following: ""What is 3073 plus 5384?"" Options: A. 8890, B. 5483, C. house, D. 8457, E. 196437, F. banana, G. 35. The answer is ","Please choose the first option from the following: ""What is 3073 plus 5384?"" Options: A. 8890, B. 5483, C. house, D. 8457, E. 196437, F. banana, G. 35. The answer is ",,384,330
110,"Please choose the correct option from the following: ""What is 6710 plus 5822?"" Options: A. house, B. 546, C. 12532, D. 71216, E. 74985, F. banana, G. 9600949. The answer is ","Please choose the first option from the following: ""What is 6710 plus 5822?"" Options: A. house, B. 546, C. 12532, D. 71216, E. 74985, F. banana, G. 9600949. The answer is ",,334,330
111,"Please choose the correct option from the following: ""What is 7552 plus 4163?"" Options: A. banana, B. 5715786, C. 42780, D. 302, E. house, F. 32670, G. 11715. The answer is ","Please choose the first option from the following: ""What is 7552 plus 4163?"" Options: A. banana, B. 5715786, C. 42780, D. 302, E. house, F. 32670, G. 11715. The answer is ",,420,330
112,"Please choose the correct option from the following: ""What is 7436 plus 2685?"" Options: A. house, B. 419, C. 87015, D. banana, E. 10121, F. 3779198, G. 86499. The answer is ","Please choose the first option from the following: ""What is 7436 plus 2685?"" Options: A. house, B. 419, C. 87015, D. banana, E. 10121, F. 3779198, G. 86499. The answer is ",,413,330
113,"Please choose the correct option from the following: ""What is 4372 plus 8992?"" Options: A. 13364, B. 5557932, C. house, D. 533, E. 68478, F. banana, G. 66815. The answer is ","Please choose the first option from the following: ""What is 4372 plus 8992?"" Options: A. 13364, B. 5557932, C. house, D. 533, E. 68478, F. banana, G. 66815. The answer is ",,330,330
114,"Please choose the correct option from the following: ""What is 6222 plus 2762?"" Options: A. house, B. 8984, C. 35, D. 7275, E. 694691, F. 8033, G. banana. The answer is ","Please choose the first option from the following: ""What is 6222 plus 2762?"" Options: A. house, B. 8984, C. 35, D. 7275, E. 694691, F. 8033, G. banana. The answer is ",,365,330
115,"Please choose the correct option from the following: ""What is 6782 plus 7126?"" Options: A. 560, B. 18423, C. banana, D. 3805973, E. 92929, F. 13908, G. house. The answer is ","Please choose the first option from the following: ""What is 6782 plus 7126?"" Options: A. 560, B. 18423, C. banana, D. 3805973, E. 92929, F. 13908, G. house. The answer is ",,401,330
116,"Please choose the correct option from the following: ""What is 1553 plus 9378?"" Options: A. 519, B. 5923669, C. house, D. 10931, E. 86922, F. 43169, G. banana. The answer is ","Please choose the first option from the following: ""What is 1553 plus 9378?"" Options: A. 519, B. 5923669, C. house, D. 10931, E. 86922, F. 43169, G. banana. The answer is ",,384,330
117,"Please choose the correct option from the following: ""What is 9691 plus 6771?"" Options: A. 62206, B. banana, C. 217, D. 13924, E. 16462, F. house, G. 4018292. The answer is ","Please choose the first option from the following: ""What is 9691 plus 6771?"" Options: A. 62206, B. banana, C. 217, D. 13924, E. 16462, F. house, G. 4018292. The answer is ",,413,330
118,"Please choose the correct option from the following: ""What is 6286 plus 8035?"" Options: A. 351, B. 34368, C. 2218702, D. house, E. 14321, F. 56890, G. banana. The answer is ","Please choose the first option from the following: ""What is 6286 plus 8035?"" Options: A. 351, B. 34368, C. 2218702, D. house, E. 14321, F. 56890, G. banana. The answer is ",,413,330
119,"Please choose the correct option from the following: ""What is 4525 plus 7089?"" Options: A. 29010, B. 58754, C. 11614, D. house, E. banana, F. 6275644, G. 898. The answer is ","Please choose the first option from the following: ""What is 4525 plus 7089?"" Options: A. 29010, B. 58754, C. 11614, D. house, E. banana, F. 6275644, G. 898. The answer is ",,334,330
120,"Please choose the correct option from the following: ""What is 3003 plus 1157?"" Options: A. house, B. 52, C. banana, D. 324156, E. 4160, F. 6219, G. 1178. The answer is ","Please choose the first option from the following: ""What is 3003 plus 1157?"" Options: A. house, B. 52, C. banana, D. 324156, E. 4160, F. 6219, G. 1178. The answer is ",,413,330
121,"Please choose the correct option from the following: ""What is 8624 plus 6268?"" Options: A. 14892, B. 7469141, C. house, D. 40493, E. 167, F. banana, G. 83615. The answer is ","Please choose the first option from the following: ""What is 8624 plus 6268?"" Options: A. 14892, B. 7469141, C. house, D. 40493, E. 167, F. banana, G. 83615. The answer is ",,330,330
122,"Please choose the correct option from the following: ""What is 5646 plus 4476?"" Options: A. 79109, B. house, C. banana, D. 205, E. 38503, F. 10122, G. 5664879. The answer is ","Please choose the first option from the following: ""What is 5646 plus 4476?"" Options: A. 79109, B. house, C. banana, D. 205, E. 38503, F. 10122, G. 5664879. The answer is ",,401,330
123,"Please choose the correct option from the following: ""What is 2225 plus 7909?"" Options: A. 99408, B. 10134, C. 6370746, D. 425, E. 67043, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 2225 plus 7909?"" Options: A. 99408, B. 10134, C. 6370746, D. 425, E. 67043, F. house, G. banana. The answer is ",,365,330
124,"Please choose the correct option from the following: ""What is 4246 plus 4229?"" Options: A. house, B. 8475, C. 1813, D. 9092, E. banana, F. 73, G. 149064. The answer is ","Please choose the first option from the following: ""What is 4246 plus 4229?"" Options: A. house, B. 8475, C. 1813, D. 9092, E. banana, F. 73, G. 149064. The answer is ",,365,330
