,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
248,( False and True ) and ( True and ( True and True ) ) is,( True and False ) and ( False and ( False and False ) ) is,,8250,8250
249,( ( False and False ) or False ) and False is,( ( True and True ) or True ) and True is,,8250,8250
250,( ( True and False ) and ( not False ) ) and False is,( ( False and True ) and ( not True ) ) and True is,,8250,8250
251,( not ( True and False ) ) and ( False or ( True or False ) ) is,( not ( False and True ) ) and ( True or ( False or True ) ) is,,6110,6110
252,( True or False ) or ( True and True ) is,( False or True ) or ( False and False ) is,,6110,6110
253,( False or ( True and False ) ) and ( True and False ) is,( True or ( False and True ) ) and ( False and True ) is,,8250,8250
254,( False or True ) and ( False or ( False and False ) ) is,( True or False ) and ( True or ( True and True ) ) is,,8250,8250
255,( not ( not True ) ) or ( ( True and False ) and ( not False ) ) is,( not ( not False ) ) or ( ( False and True ) and ( not True ) ) is,,6110,6110
256,( ( not True ) and True ) or ( False or False ) is,( ( not False ) and False ) or ( True or True ) is,,8250,8250
257,True and ( ( False or False ) and ( not False ) ) is,False and ( ( True or True ) and ( not True ) ) is,,8250,8250
258,( not False ) or ( True or False ) is,( not True ) or ( False or True ) is,,6110,6110
259,( not ( False and False ) ) or ( False or False ) is,( not ( True and True ) ) or ( True or True ) is,,6110,6110
260,( ( True and False ) or ( False and True ) ) and ( not False ) is,( ( False and True ) or ( True and False ) ) and ( not True ) is,,8250,8250
261,( ( True and True ) or False ) and ( False or True ) is,( ( False and False ) or True ) and ( True or False ) is,,6110,6110
262,True and ( ( False and False ) and ( True or True ) ) is,False and ( ( True and True ) and ( False or False ) ) is,,8250,8250
263,( True or ( True or False ) ) and ( False or False ) is,( False or ( False or True ) ) and ( True or True ) is,,8250,8250
264,( True and False ) and ( False or False ) is,( False and True ) and ( True or True ) is,,8250,8250
265,( True and False ) and ( ( False or True ) and True ) is,( False and True ) and ( ( True or False ) and False ) is,,8250,8250
266,( ( False and True ) and ( not True ) ) or False is,( ( True and False ) and ( not False ) ) or True is,,8250,8250
267,( True or True ) or ( ( not False ) or ( True or True ) ) is,( False or False ) or ( ( not True ) or ( False or False ) ) is,,6110,6110
268,( ( not True ) or ( True and False ) ) or ( True and False ) is,( ( not False ) or ( False and True ) ) or ( False and True ) is,,8250,8250
269,( True or ( not False ) ) and ( False and ( False and True ) ) is,( False or ( not True ) ) and ( True and ( True and False ) ) is,,8250,8250
270,False and ( ( False and True ) or ( not True ) ) is,True and ( ( True and False ) or ( not False ) ) is,,8250,8250
271,( False and ( True or False ) ) or ( not ( not True ) ) is,( True and ( False or True ) ) or ( not ( not False ) ) is,,6110,6110
272,( ( True or True ) and True ) and ( not True ) is,( ( False or False ) and False ) and ( not False ) is,,8250,8250
273,( ( not False ) or False ) and ( ( True and True ) or False ) is,( ( not True ) or True ) and ( ( False and False ) or True ) is,,6110,6110
274,( not ( not True ) ) and ( not True ) is,( not ( not False ) ) and ( not False ) is,,8250,8250
275,( not False ) and ( True and True ) is,( not True ) and ( False and False ) is,,6110,6110
276,( not ( True and False ) ) or ( False and False ) is,( not ( False and True ) ) or ( True and True ) is,,6110,6110
277,( ( False or False ) or ( False and False ) ) or True is,( ( True or True ) or ( True and True ) ) or False is,,6110,6110
278,( ( True and False ) and True ) and ( ( False or False ) and False ) is,( ( False and True ) and False ) and ( ( True or True ) and True ) is,,8250,8250
279,( True or False ) or ( ( False or False ) and False ) is,( False or True ) or ( ( True or True ) and True ) is,,6110,6110
280,( ( False and False ) or ( not False ) ) and ( ( False or True ) and False ) is,( ( True and True ) or ( not True ) ) and ( ( True or False ) and True ) is,,8250,8250
281,( False and ( not False ) ) or ( ( True and True ) and ( True and True ) ) is,( True and ( not True ) ) or ( ( False and False ) and ( False and False ) ) is,,6110,6110
282,( not ( not False ) ) and ( ( True and False ) or ( not False ) ) is,( not ( not True ) ) and ( ( False and True ) or ( not True ) ) is,,8250,8250
283,False or ( ( not True ) or ( False or True ) ) is,True or ( ( not False ) or ( True or False ) ) is,,6110,6110
284,( not True ) or ( ( not True ) or ( True or False ) ) is,( not False ) or ( ( not False ) or ( False or True ) ) is,,6110,6110
285,( False or ( True and False ) ) and ( False or ( False or False ) ) is,( True or ( False and True ) ) and ( True or ( True or True ) ) is,,8250,8250
286,( not False ) and ( False and True ) is,( not True ) and ( True and False ) is,,8250,8250
287,( ( not True ) and True ) and ( True or False ) is,( ( not False ) and False ) and ( False or True ) is,,8250,8250
288,( ( False and False ) or False ) and ( True or True ) is,( ( True and True ) or True ) and ( False or False ) is,,8250,8250
289,( ( not False ) or ( False or True ) ) or False is,( ( not True ) or ( True or False ) ) or True is,,6110,6110
290,( False and ( False or True ) ) and True is,( True and ( True or False ) ) and False is,,8250,8250
291,( ( True and False ) and ( not True ) ) or ( True or ( not True ) ) is,( ( False and True ) and ( not False ) ) or ( False or ( not False ) ) is,,6110,6110
292,( not ( True or True ) ) and ( False or ( True or False ) ) is,( not ( False or False ) ) and ( True or ( False or True ) ) is,,8250,8250
293,( False and ( not False ) ) or ( not ( False and True ) ) is,( True and ( not True ) ) or ( not ( True and False ) ) is,,6110,6110
294,( ( False or True ) or True ) or ( False and False ) is,( ( True or False ) or False ) or ( True and True ) is,,6110,6110
295,( ( not False ) or False ) or ( ( not True ) or ( not True ) ) is,( ( not True ) or True ) or ( ( not False ) or ( not False ) ) is,,6110,6110
296,True and ( ( not False ) or False ) is,False and ( ( not True ) or True ) is,,6110,6110
297,( True and False ) and ( ( True or False ) and True ) is,( False and True ) and ( ( False or True ) and False ) is,,8250,8250
298,( ( False and True ) and ( not False ) ) or ( ( False and False ) or False ) is,( ( True and False ) and ( not True ) ) or ( ( True and True ) or True ) is,,8250,8250
299,( not ( True and True ) ) or ( True or ( not True ) ) is,( not ( False and False ) ) or ( False or ( not False ) ) is,,6110,6110
300,( not False ) or ( ( False or True ) or ( not True ) ) is,( not True ) or ( ( True or False ) or ( not False ) ) is,,6110,6110
301,False or ( ( False or False ) or ( not True ) ) is,True or ( ( True or True ) or ( not False ) ) is,,8250,8250
302,True and ( ( True or True ) or ( not False ) ) is,False and ( ( False or False ) or ( not True ) ) is,,6110,6110
303,True and ( ( True or False ) and False ) is,False and ( ( False or True ) and True ) is,,8250,8250
304,True and ( True and False ) is,False and ( False and True ) is,,8250,8250
305,( ( not False ) and ( False or True ) ) and ( True or True ) is,( ( not True ) and ( True or False ) ) and ( False or False ) is,,6110,6110
306,( False or False ) or ( False or ( True and False ) ) is,( True or True ) or ( True or ( False and True ) ) is,,8250,8250
307,( ( True and True ) or ( True or True ) ) or False is,( ( False and False ) or ( False or False ) ) or True is,,6110,6110
308,( ( not False ) or ( False and True ) ) or False is,( ( not True ) or ( True and False ) ) or True is,,6110,6110
309,( not ( True and True ) ) and ( ( not True ) and False ) is,( not ( False and False ) ) and ( ( not False ) and True ) is,,8250,8250
310,( True and ( not True ) ) and ( True and False ) is,( False and ( not False ) ) and ( False and True ) is,,8250,8250
311,( False and ( False or True ) ) or ( not ( True or False ) ) is,( True and ( True or False ) ) or ( not ( False or True ) ) is,,8250,8250
312,False and ( True or ( True or False ) ) is,True and ( False or ( False or True ) ) is,,8250,8250
313,( ( True and False ) and ( True and True ) ) or True is,( ( False and True ) and ( False and False ) ) or False is,,6110,6110
314,( False or True ) and ( False or False ) is,( True or False ) and ( True or True ) is,,8250,8250
315,( False and ( False or True ) ) and ( False and True ) is,( True and ( True or False ) ) and ( True and False ) is,,8250,8250
316,( True and False ) or ( ( not False ) and True ) is,( False and True ) or ( ( not True ) and False ) is,,6110,6110
317,False or ( not ( True or True ) ) is,True or ( not ( False or False ) ) is,,8250,8250
318,( ( True or True ) or ( True or False ) ) or ( ( not False ) or True ) is,( ( False or False ) or ( False or True ) ) or ( ( not True ) or False ) is,,6110,6110
319,( ( False or False ) and False ) or ( ( False and True ) and True ) is,( ( True or True ) and True ) or ( ( True and False ) and False ) is,,8250,8250
320,( not False ) or ( ( True or False ) and True ) is,( not True ) or ( ( False or True ) and False ) is,,6110,6110
321,( not ( not False ) ) and ( True and False ) is,( not ( not True ) ) and ( False and True ) is,,8250,8250
322,( ( not False ) or ( not True ) ) and ( False or True ) is,( ( not True ) or ( not False ) ) and ( True or False ) is,,6110,6110
323,( not ( False and True ) ) and ( not True ) is,( not ( True and False ) ) and ( not False ) is,,8250,8250
324,( ( not True ) and True ) or ( True and True ) is,( ( not False ) and False ) or ( False and False ) is,,6110,6110
325,False or ( ( not False ) or True ) is,True or ( ( not True ) or False ) is,,6110,6110
326,( ( not True ) or False ) or ( not ( not True ) ) is,( ( not False ) or True ) or ( not ( not False ) ) is,,6110,6110
327,( not True ) or ( ( False or True ) and ( not False ) ) is,( not False ) or ( ( True or False ) and ( not True ) ) is,,6110,6110
328,( False and True ) or ( not ( not True ) ) is,( True and False ) or ( not ( not False ) ) is,,6110,6110
329,( ( True and True ) and ( True and True ) ) or ( not ( not False ) ) is,( ( False and False ) and ( False and False ) ) or ( not ( not True ) ) is,,6110,6110
330,( ( not True ) and ( not False ) ) or ( False or True ) is,( ( not False ) and ( not True ) ) or ( True or False ) is,,6110,6110
331,( ( not True ) or False ) or ( ( not False ) or True ) is,( ( not False ) or True ) or ( ( not True ) or False ) is,,6110,6110
332,( ( not False ) or ( True or False ) ) and ( False and ( False and True ) ) is,( ( not True ) or ( False or True ) ) and ( True and ( True and False ) ) is,,8250,8250
333,( True and ( True and False ) ) and True is,( False and ( False and True ) ) and False is,,8250,8250
334,( ( not False ) and False ) or ( not ( True or True ) ) is,( ( not True ) and True ) or ( not ( False or False ) ) is,,8250,8250
335,( True and False ) or ( True and True ) is,( False and True ) or ( False and False ) is,,6110,6110
336,( not ( not True ) ) or ( ( False or True ) and ( True or True ) ) is,( not ( not False ) ) or ( ( True or False ) and ( False or False ) ) is,,6110,6110
337,( not False ) or ( ( not False ) and ( False and True ) ) is,( not True ) or ( ( not True ) and ( True and False ) ) is,,6110,6110
338,( not ( False or False ) ) or ( True or ( True and True ) ) is,( not ( True or True ) ) or ( False or ( False and False ) ) is,,6110,6110
339,False or ( ( False and False ) or ( False and False ) ) is,True or ( ( True and True ) or ( True and True ) ) is,,8250,8250
340,( True and ( not False ) ) or ( True and True ) is,( False and ( not True ) ) or ( False and False ) is,,6110,6110
341,( ( False and True ) or True ) and ( ( not False ) or False ) is,( ( True and False ) or False ) and ( ( not True ) or True ) is,,6110,6110
342,( not ( not True ) ) or ( False and ( False or True ) ) is,( not ( not False ) ) or ( True and ( True or False ) ) is,,6110,6110
343,( not ( False or True ) ) or ( ( False and True ) or False ) is,( not ( True or False ) ) or ( ( True and False ) or True ) is,,8250,8250
344,( True and ( not True ) ) and ( not ( not False ) ) is,( False and ( not False ) ) and ( not ( not True ) ) is,,8250,8250
345,( not ( True or True ) ) or ( False or True ) is,( not ( False or False ) ) or ( True or False ) is,,6110,6110
346,( True and ( False and True ) ) or False is,( False and ( True and False ) ) or True is,,8250,8250
347,( False and True ) and ( True or ( False and False ) ) is,( True and False ) and ( False or ( True and True ) ) is,,8250,8250
348,False or ( ( True and False ) and ( True or True ) ) is,True or ( ( False and True ) and ( False or False ) ) is,,8250,8250
349,( True and ( False or False ) ) and ( False and False ) is,( False and ( True or True ) ) and ( True and True ) is,,8250,8250
350,( ( True or False ) and ( True and True ) ) or ( True and ( not True ) ) is,( ( False or True ) and ( False and False ) ) or ( False and ( not False ) ) is,,6110,6110
